dataset,nr_instances,log_nr_instances,nr_features,log_nr_features,nr_classes,nr_numerical_features,nr_categorical_features,ratio_num_cat,class_entropy,missing_val,ratio_missing_val,max_prob,min_prob,mean_prob,std_dev,dataset_ratio,symbols_sum,symbols_mean,symbols_std_dev,skew_min,skew_max,skew_mean,skew_std_dev,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std_dev,accuracy,Algorithm,AlgorithmId,Order,label,y2,y3
01-census-income.data,199523,12.2036848,41,3.713572067,2,17,24,1.411764706,0.232593052,0,0,0.937941992,0.062058008,0.5,0.619343504,0.000205,21600000,0,0,0.210167762,27.78629289,5.546605098,7.150615732,-1.863789191,1090.536395,107.5580623,263.2856898,0.943708444,RandomForestClassifier,0,4,0,0,0
01-census-income.data,199523,12.2036848,41,3.713572067,2,17,24,1.411764706,0.232593052,0,0,0.937941992,0.062058008,0.5,0.619343504,0.000205,21600000,0,0,0.210167762,27.78629289,5.546605098,7.150615732,-1.863789191,1090.536395,107.5580623,263.2856898,0.936509524,LogisticRegression,1,9,0,0,0
01-census-income.data,199523,12.2036848,41,3.713572067,2,17,24,1.411764706,0.232593052,0,0,0.937941992,0.062058008,0.5,0.619343504,0.000205,21600000,0,0,0.210167762,27.78629289,5.546605098,7.150615732,-1.863789191,1090.536395,107.5580623,263.2856898,0.949207619,DecisionTreeClassifier,2,2,1,1,1
01-census-income.data,199523,12.2036848,41,3.713572067,2,17,24,1.411764706,0.232593052,0,0,0.937941992,0.062058008,0.5,0.619343504,0.000205,21600000,0,0,0.210167762,27.78629289,5.546605098,7.150615732,-1.863789191,1090.536395,107.5580623,263.2856898,0.948882668,MultilayerPerceptronClassifier,3,3,1,1,1
01-census-income.data,199523,12.2036848,41,3.713572067,2,17,24,1.411764706,0.232593052,0,0,0.937941992,0.062058008,0.5,0.619343504,0.000205,21600000,0,0,0.210167762,27.78629289,5.546605098,7.150615732,-1.863789191,1090.536395,107.5580623,263.2856898,0.93873419,LinearSVC,4,6,0,0,0
01-census-income.data,199523,12.2036848,41,3.713572067,2,17,24,1.411764706,0.232593052,0,0,0.937941992,0.062058008,0.5,0.619343504,0.000205,21600000,0,0,0.210167762,27.78629289,5.546605098,7.150615732,-1.863789191,1090.536395,107.5580623,263.2856898,0.937985078,NaiveBayes,5,7,0,0,0
01-census-income.data,199523,12.2036848,41,3.713572067,2,17,24,1.411764706,0.232593052,0,0,0.937941992,0.062058008,0.5,0.619343504,0.000205,21600000,0,0,0.210167762,27.78629289,5.546605098,7.150615732,-1.863789191,1090.536395,107.5580623,263.2856898,0.951757236,GBTClassifier,6,1,1,1,1
01-census-income.data,199523,12.2036848,41,3.713572067,2,17,24,1.411764706,0.232593052,0,0,0.937941992,0.062058008,0.5,0.619343504,0.000205,21600000,0,0,0.210167762,27.78629289,5.546605098,7.150615732,-1.863789191,1090.536395,107.5580623,263.2856898,0.936659501,LDA,7,8,0,0,0
01-census-income.data,199523,12.2036848,41,3.713572067,2,17,24,1.411764706,0.232593052,0,0,0.937941992,0.062058008,0.5,0.619343504,0.000205,21600000,0,0,0.210167762,27.78629289,5.546605098,7.150615732,-1.863789191,1090.536395,107.5580623,263.2856898,0.939484077,QDA,8,5,0,0,0
02-kddcup.data,4898431,15.40442551,41,3.713572067,23,27,13,0.481481481,1.030950586,0,0,0.573221507,0.000000408,0.043478261,0.130115283,0.00000837,4440359,0,0,-2.769936286,1807.566663,234.3372445,534.6467282,-1.904056718,3533295.448,395339.839,982923.5885,0.997463,RandomForestClassifier,0,1,1,1,1
02-kddcup.data,4898431,15.40442551,41,3.713572067,23,27,13,0.481481481,1.030950586,0,0,0.573221507,0.000000408,0.043478261,0.130115283,0.00000837,4440359,0,0,-2.769936286,1807.566663,234.3372445,534.6467282,-1.904056718,3533295.448,395339.839,982923.5885,0.954110319,LogisticRegression,1,6,1,0,0
02-kddcup.data,4898431,15.40442551,41,3.713572067,23,27,13,0.481481481,1.030950586,0,0,0.573221507,0.000000408,0.043478261,0.130115283,0.00000837,4440359,0,0,-2.769936286,1807.566663,234.3372445,534.6467282,-1.904056718,3533295.448,395339.839,982923.5885,0.997391506,DecisionTreeClassifier,2,2,1,1,1
02-kddcup.data,4898431,15.40442551,41,3.713572067,23,27,13,0.481481481,1.030950586,0,0,0.573221507,0.000000408,0.043478261,0.130115283,0.00000837,4440359,0,0,-2.769936286,1807.566663,234.3372445,534.6467282,-1.904056718,3533295.448,395339.839,982923.5885,0.992064213,MultilayerPerceptronClassifier,3,3,1,1,1
02-kddcup.data,4898431,15.40442551,41,3.713572067,23,27,13,0.481481481,1.030950586,0,0,0.573221507,0.000000408,0.043478261,0.130115283,0.00000837,4440359,0,0,-2.769936286,1807.566663,234.3372445,534.6467282,-1.904056718,3533295.448,395339.839,982923.5885,0,LinearSVC,4,9,0,0,0
02-kddcup.data,4898431,15.40442551,41,3.713572067,23,27,13,0.481481481,1.030950586,0,0,0.573221507,0.000000408,0.043478261,0.130115283,0.00000837,4440359,0,0,-2.769936286,1807.566663,234.3372445,534.6467282,-1.904056718,3533295.448,395339.839,982923.5885,0.954654944,NaiveBayes,5,5,1,0,0
02-kddcup.data,4898431,15.40442551,41,3.713572067,23,27,13,0.481481481,1.030950586,0,0,0.573221507,0.000000408,0.043478261,0.130115283,0.00000837,4440359,0,0,-2.769936286,1807.566663,234.3372445,534.6467282,-1.904056718,3533295.448,395339.839,982923.5885,0,GBTClassifier,6,8,0,0,0
02-kddcup.data,4898431,15.40442551,41,3.713572067,23,27,13,0.481481481,1.030950586,0,0,0.573221507,0.000000408,0.043478261,0.130115283,0.00000837,4440359,0,0,-2.769936286,1807.566663,234.3372445,534.6467282,-1.904056718,3533295.448,395339.839,982923.5885,0.980877512,LDA,7,4,1,0,0
02-kddcup.data,4898431,15.40442551,41,3.713572067,23,27,13,0.481481481,1.030950586,0,0,0.573221507,0.000000408,0.043478261,0.130115283,0.00000837,4440359,0,0,-2.769936286,1807.566663,234.3372445,534.6467282,-1.904056718,3533295.448,395339.839,982923.5885,0.573205843,QDA,8,7,0,0,0
03-poker-hand-testing.data,1000000,13.81551056,10,2.302585093,10,0,10,1000000000,0.982077064,0,0,0.501209,0.000003,0.1,0.192194962,0.00001,47500000,0,0,0,0,0,0,0,0,0,0,0.549069527,RandomForestClassifier,0,1,1,1,1
03-poker-hand-testing.data,1000000,13.81551056,10,2.302585093,10,0,10,1000000000,0.982077064,0,0,0.501209,0.000003,0.1,0.192194962,0.00001,47500000,0,0,0,0,0,0,0,0,0,0,0.500577466,LogisticRegression,1,5,1,0,0
03-poker-hand-testing.data,1000000,13.81551056,10,2.302585093,10,0,10,1000000000,0.982077064,0,0,0.501209,0.000003,0.1,0.192194962,0.00001,47500000,0,0,0,0,0,0,0,0,0,0,0.545413917,DecisionTreeClassifier,2,3,1,1,1
03-poker-hand-testing.data,1000000,13.81551056,10,2.302585093,10,0,10,1000000000,0.982077064,0,0,0.501209,0.000003,0.1,0.192194962,0.00001,47500000,0,0,0,0,0,0,0,0,0,0,0.546152069,MultilayerPerceptronClassifier,3,2,1,1,1
03-poker-hand-testing.data,1000000,13.81551056,10,2.302585093,10,0,10,1000000000,0.982077064,0,0,0.501209,0.000003,0.1,0.192194962,0.00001,47500000,0,0,0,0,0,0,0,0,0,0,0,LinearSVC,4,9,0,0,0
03-poker-hand-testing.data,1000000,13.81551056,10,2.302585093,10,0,10,1000000000,0.982077064,0,0,0.501209,0.000003,0.1,0.192194962,0.00001,47500000,0,0,0,0,0,0,0,0,0,0,0.501471002,NaiveBayes,5,4,1,0,0
03-poker-hand-testing.data,1000000,13.81551056,10,2.302585093,10,0,10,1000000000,0.982077064,0,0,0.501209,0.000003,0.1,0.192194962,0.00001,47500000,0,0,0,0,0,0,0,0,0,0,0,GBTClassifier,6,8,0,0,0
03-poker-hand-testing.data,1000000,13.81551056,10,2.302585093,10,0,10,1000000000,0.982077064,0,0,0.501209,0.000003,0.1,0.192194962,0.00001,47500000,0,0,0,0,0,0,0,0,0,0,0.500502144,LDA,7,6,1,0,0
03-poker-hand-testing.data,1000000,13.81551056,10,2.302585093,10,0,10,1000000000,0.982077064,0,0,0.501209,0.000003,0.1,0.192194962,0.00001,47500000,0,0,0,0,0,0,0,0,0,0,0.202022637,QDA,8,7,0,0,0
04-credit_card_clients.csv,30000,10.30895266,24,3.17805383,2,18,6,0.333333333,0.528422571,0,0,0.7788,0.2212,0.5,0.394282741,0.0008,140179,0,0,0.731938328,30.45229474,6.616436496,7.842512799,0.044096001,1641.358118,185.0794242,387.7628848,1,RandomForestClassifier,0,5,1,0,0
04-credit_card_clients.csv,30000,10.30895266,24,3.17805383,2,18,6,0.333333333,0.528422571,0,0,0.7788,0.2212,0.5,0.394282741,0.0008,140179,0,0,0.731938328,30.45229474,6.616436496,7.842512799,0.044096001,1641.358118,185.0794242,387.7628848,0.774514768,LogisticRegression,1,8,0,0,0
04-credit_card_clients.csv,30000,10.30895266,24,3.17805383,2,18,6,0.333333333,0.528422571,0,0,0.7788,0.2212,0.5,0.394282741,0.0008,140179,0,0,0.731938328,30.45229474,6.616436496,7.842512799,0.044096001,1641.358118,185.0794242,387.7628848,1,DecisionTreeClassifier,2,1,1,0,0
04-credit_card_clients.csv,30000,10.30895266,24,3.17805383,2,18,6,0.333333333,0.528422571,0,0,0.7788,0.2212,0.5,0.394282741,0.0008,140179,0,0,0.731938328,30.45229474,6.616436496,7.842512799,0.044096001,1641.358118,185.0794242,387.7628848,1,MultilayerPerceptronClassifier,3,3,1,0,0
04-credit_card_clients.csv,30000,10.30895266,24,3.17805383,2,18,6,0.333333333,0.528422571,0,0,0.7788,0.2212,0.5,0.394282741,0.0008,140179,0,0,0.731938328,30.45229474,6.616436496,7.842512799,0.044096001,1641.358118,185.0794242,387.7628848,1,LinearSVC,4,6,1,0,0
04-credit_card_clients.csv,30000,10.30895266,24,3.17805383,2,18,6,0.333333333,0.528422571,0,0,0.7788,0.2212,0.5,0.394282741,0.0008,140179,0,0,0.731938328,30.45229474,6.616436496,7.842512799,0.044096001,1641.358118,185.0794242,387.7628848,1,NaiveBayes,5,2,1,0,0
04-credit_card_clients.csv,30000,10.30895266,24,3.17805383,2,18,6,0.333333333,0.528422571,0,0,0.7788,0.2212,0.5,0.394282741,0.0008,140179,0,0,0.731938328,30.45229474,6.616436496,7.842512799,0.044096001,1641.358118,185.0794242,387.7628848,1,GBTClassifier,6,4,1,0,0
04-credit_card_clients.csv,30000,10.30895266,24,3.17805383,2,18,6,0.333333333,0.528422571,0,0,0.7788,0.2212,0.5,0.394282741,0.0008,140179,0,0,0.731938328,30.45229474,6.616436496,7.842512799,0.044096001,1641.358118,185.0794242,387.7628848,-1,LDA,7,9,0,0,0
04-credit_card_clients.csv,30000,10.30895266,24,3.17805383,2,18,6,0.333333333,0.528422571,0,0,0.7788,0.2212,0.5,0.394282741,0.0008,140179,0,0,0.731938328,30.45229474,6.616436496,7.842512799,0.044096001,1641.358118,185.0794242,387.7628848,0.774514768,QDA,8,7,0,0,0
06-Statlog_Shuttle.csv,43483,10.68012534,9,2.197224577,5,9,0,0,0.665634325,0,0,0.784398501,0.000851,0.2,0.332629439,0.000207,0,0,0,-7.188958212,51.34194836,8.563360699,17.70252083,0.582053193,6377.525122,1702.802138,2489.43487,0.999187464,RandomForestClassifier,0,2,1,1,1
06-Statlog_Shuttle.csv,43483,10.68012534,9,2.197224577,5,9,0,0,0.665634325,0,0,0.784398501,0.000851,0.2,0.332629439,0.000207,0,0,0,-7.188958212,51.34194836,8.563360699,17.70252083,0.582053193,6377.525122,1702.802138,2489.43487,0.784445734,LogisticRegression,1,6,0,0,0
06-Statlog_Shuttle.csv,43483,10.68012534,9,2.197224577,5,9,0,0,0.665634325,0,0,0.784398501,0.000851,0.2,0.332629439,0.000207,0,0,0,-7.188958212,51.34194836,8.563360699,17.70252083,0.582053193,6377.525122,1702.802138,2489.43487,0.999419617,DecisionTreeClassifier,2,1,1,1,1
06-Statlog_Shuttle.csv,43483,10.68012534,9,2.197224577,5,9,0,0,0.665634325,0,0,0.784398501,0.000851,0.2,0.332629439,0.000207,0,0,0,-7.188958212,51.34194836,8.563360699,17.70252083,0.582053193,6377.525122,1702.802138,2489.43487,0.996169472,MultilayerPerceptronClassifier,3,3,1,1,1
06-Statlog_Shuttle.csv,43483,10.68012534,9,2.197224577,5,9,0,0,0.665634325,0,0,0.784398501,0.000851,0.2,0.332629439,0.000207,0,0,0,-7.188958212,51.34194836,8.563360699,17.70252083,0.582053193,6377.525122,1702.802138,2489.43487,0,LinearSVC,4,9,0,0,0
06-Statlog_Shuttle.csv,43483,10.68012534,9,2.197224577,5,9,0,0,0.665634325,0,0,0.784398501,0.000851,0.2,0.332629439,0.000207,0,0,0,-7.188958212,51.34194836,8.563360699,17.70252083,0.582053193,6377.525122,1702.802138,2489.43487,0.782231358,NaiveBayes,5,7,0,0,0
06-Statlog_Shuttle.csv,43483,10.68012534,9,2.197224577,5,9,0,0,0.665634325,0,0,0.784398501,0.000851,0.2,0.332629439,0.000207,0,0,0,-7.188958212,51.34194836,8.563360699,17.70252083,0.582053193,6377.525122,1702.802138,2489.43487,0,GBTClassifier,6,8,0,0,0
06-Statlog_Shuttle.csv,43483,10.68012534,9,2.197224577,5,9,0,0,0.665634325,0,0,0.784398501,0.000851,0.2,0.332629439,0.000207,0,0,0,-7.188958212,51.34194836,8.563360699,17.70252083,0.582053193,6377.525122,1702.802138,2489.43487,0.944631457,LDA,7,4,1,0,0
06-Statlog_Shuttle.csv,43483,10.68012534,9,2.197224577,5,9,0,0,0.665634325,0,0,0.784398501,0.000851,0.2,0.332629439,0.000207,0,0,0,-7.188958212,51.34194836,8.563360699,17.70252083,0.582053193,6377.525122,1702.802138,2489.43487,0.923157284,QDA,8,5,1,0,0
08-SUSY.csv,5000000,15.42494847,18,2.890371758,2,18,0,0,0.689541454,0,0,0.5424346,0.4575654,0.5,0.060011587,0.0000036,0,0,0,-0.590142051,3.525707059,1.352347808,1.305850152,-1.201476794,26.51350541,7.133377029,8.916908534,0.777923624,RandomForestClassifier,0,3,1,1,1
08-SUSY.csv,5000000,15.42494847,18,2.890371758,2,18,0,0,0.689541454,0,0,0.5424346,0.4575654,0.5,0.060011587,0.0000036,0,0,0,-0.590142051,3.525707059,1.352347808,1.305850152,-1.201476794,26.51350541,7.133377029,8.916908534,0.541901694,LogisticRegression,1,9,0,0,0
08-SUSY.csv,5000000,15.42494847,18,2.890371758,2,18,0,0,0.689541454,0,0,0.5424346,0.4575654,0.5,0.060011587,0.0000036,0,0,0,-0.590142051,3.525707059,1.352347808,1.305850152,-1.201476794,26.51350541,7.133377029,8.916908534,0.771613658,DecisionTreeClassifier,2,4,1,0,0
08-SUSY.csv,5000000,15.42494847,18,2.890371758,2,18,0,0,0.689541454,0,0,0.5424346,0.4575654,0.5,0.060011587,0.0000036,0,0,0,-0.590142051,3.525707059,1.352347808,1.305850152,-1.201476794,26.51350541,7.133377029,8.916908534,0.792770602,MultilayerPerceptronClassifier,3,1,1,1,1
08-SUSY.csv,5000000,15.42494847,18,2.890371758,2,18,0,0,0.689541454,0,0,0.5424346,0.4575654,0.5,0.060011587,0.0000036,0,0,0,-0.590142051,3.525707059,1.352347808,1.305850152,-1.201476794,26.51350541,7.133377029,8.916908534,0.762788511,LinearSVC,4,6,1,0,0
08-SUSY.csv,5000000,15.42494847,18,2.890371758,2,18,0,0,0.689541454,0,0,0.5424346,0.4575654,0.5,0.060011587,0.0000036,0,0,0,-0.590142051,3.525707059,1.352347808,1.305850152,-1.201476794,26.51350541,7.133377029,8.916908534,0.632437292,NaiveBayes,5,8,0,0,0
08-SUSY.csv,5000000,15.42494847,18,2.890371758,2,18,0,0,0.689541454,0,0,0.5424346,0.4575654,0.5,0.060011587,0.0000036,0,0,0,-0.590142051,3.525707059,1.352347808,1.305850152,-1.201476794,26.51350541,7.133377029,8.916908534,0.789300971,GBTClassifier,6,2,1,1,1
08-SUSY.csv,5000000,15.42494847,18,2.890371758,2,18,0,0,0.689541454,0,0,0.5424346,0.4575654,0.5,0.060011587,0.0000036,0,0,0,-0.590142051,3.525707059,1.352347808,1.305850152,-1.201476794,26.51350541,7.133377029,8.916908534,0.762273268,LDA,7,7,1,0,0
08-SUSY.csv,5000000,15.42494847,18,2.890371758,2,18,0,0,0.689541454,0,0,0.5424346,0.4575654,0.5,0.060011587,0.0000036,0,0,0,-0.590142051,3.525707059,1.352347808,1.305850152,-1.201476794,26.51350541,7.133377029,8.916908534,0.768280092,QDA,8,5,1,0,0
09-Skin_NonSkin.txt,245057,12.40924612,3,1.098612289,2,3,0,0,0.510678353,0,0,0.79246053,0.20753947,0.5,0.413601647,0.0000122,0,0,0,-0.621743362,-0.037671218,-0.33402301,0.238524553,-0.915476966,-0.601201185,-0.793857586,0.137784881,0.988244865,RandomForestClassifier,0,2,1,1,1
09-Skin_NonSkin.txt,245057,12.40924612,3,1.098612289,2,3,0,0,0.510678353,0,0,0.79246053,0.20753947,0.5,0.413601647,0.0000122,0,0,0,-0.621743362,-0.037671218,-0.33402301,0.238524553,-0.915476966,-0.601201185,-0.793857586,0.137784881,0.788265202,LogisticRegression,1,9,0,0,0
09-Skin_NonSkin.txt,245057,12.40924612,3,1.098612289,2,3,0,0,0.510678353,0,0,0.79246053,0.20753947,0.5,0.413601647,0.0000122,0,0,0,-0.621743362,-0.037671218,-0.33402301,0.238524553,-0.915476966,-0.601201185,-0.793857586,0.137784881,0.985234899,DecisionTreeClassifier,2,3,1,1,1
09-Skin_NonSkin.txt,245057,12.40924612,3,1.098612289,2,3,0,0,0.510678353,0,0,0.79246053,0.20753947,0.5,0.413601647,0.0000122,0,0,0,-0.621743362,-0.037671218,-0.33402301,0.238524553,-0.915476966,-0.601201185,-0.793857586,0.137784881,0.981330079,MultilayerPerceptronClassifier,3,4,1,0,0
09-Skin_NonSkin.txt,245057,12.40924612,3,1.098612289,2,3,0,0,0.510678353,0,0,0.79246053,0.20753947,0.5,0.413601647,0.0000122,0,0,0,-0.621743362,-0.037671218,-0.33402301,0.238524553,-0.915476966,-0.601201185,-0.793857586,0.137784881,0.938214358,LinearSVC,4,6,1,0,0
09-Skin_NonSkin.txt,245057,12.40924612,3,1.098612289,2,3,0,0,0.510678353,0,0,0.79246053,0.20753947,0.5,0.413601647,0.0000122,0,0,0,-0.621743362,-0.037671218,-0.33402301,0.238524553,-0.915476966,-0.601201185,-0.793857586,0.137784881,0.792457865,NaiveBayes,5,8,0,0,0
09-Skin_NonSkin.txt,245057,12.40924612,3,1.098612289,2,3,0,0,0.510678353,0,0,0.79246053,0.20753947,0.5,0.413601647,0.0000122,0,0,0,-0.621743362,-0.037671218,-0.33402301,0.238524553,-0.915476966,-0.601201185,-0.793857586,0.137784881,0.98981086,GBTClassifier,6,1,1,1,1
09-Skin_NonSkin.txt,245057,12.40924612,3,1.098612289,2,3,0,0,0.510678353,0,0,0.79246053,0.20753947,0.5,0.413601647,0.0000122,0,0,0,-0.621743362,-0.037671218,-0.33402301,0.238524553,-0.915476966,-0.601201185,-0.793857586,0.137784881,0.93658735,LDA,7,7,1,0,0
09-Skin_NonSkin.txt,245057,12.40924612,3,1.098612289,2,3,0,0,0.510678353,0,0,0.79246053,0.20753947,0.5,0.413601647,0.0000122,0,0,0,-0.621743362,-0.037671218,-0.33402301,0.238524553,-0.915476966,-0.601201185,-0.793857586,0.137784881,0.972727273,QDA,8,5,1,0,0
11-MoCap_Hand_Postures.csv,78095,11.26568131,37,3.610917913,5,37,0,0,1.60858346,78064,0.999603048,0.209283565,0.18919265,0.2,0.009231879,0.000474,0,0,0,-1.698379345,1.126919715,-0.172903651,0.400307952,-1.122866608,1.882584288,-0.471863024,0.579840337,0.791389458,RandomForestClassifier,0,1,1,1,1
11-MoCap_Hand_Postures.csv,78095,11.26568131,37,3.610917913,5,37,0,0,1.60858346,78064,0.999603048,0.209283565,0.18919265,0.2,0.009231879,0.000474,0,0,0,-1.698379345,1.126919715,-0.172903651,0.400307952,-1.122866608,1.882584288,-0.471863024,0.579840337,0.203045036,LogisticRegression,1,7,0,0,0
11-MoCap_Hand_Postures.csv,78095,11.26568131,37,3.610917913,5,37,0,0,1.60858346,78064,0.999603048,0.209283565,0.18919265,0.2,0.009231879,0.000474,0,0,0,-1.698379345,1.126919715,-0.172903651,0.400307952,-1.122866608,1.882584288,-0.471863024,0.579840337,0.713856192,DecisionTreeClassifier,2,4,1,0,0
11-MoCap_Hand_Postures.csv,78095,11.26568131,37,3.610917913,5,37,0,0,1.60858346,78064,0.999603048,0.209283565,0.18919265,0.2,0.009231879,0.000474,0,0,0,-1.698379345,1.126919715,-0.172903651,0.400307952,-1.122866608,1.882584288,-0.471863024,0.579840337,0.783776868,MultilayerPerceptronClassifier,3,2,1,1,1
11-MoCap_Hand_Postures.csv,78095,11.26568131,37,3.610917913,5,37,0,0,1.60858346,78064,0.999603048,0.209283565,0.18919265,0.2,0.009231879,0.000474,0,0,0,-1.698379345,1.126919715,-0.172903651,0.400307952,-1.122866608,1.882584288,-0.471863024,0.579840337,0,LinearSVC,4,9,0,0,0
11-MoCap_Hand_Postures.csv,78095,11.26568131,37,3.610917913,5,37,0,0,1.60858346,78064,0.999603048,0.209283565,0.18919265,0.2,0.009231879,0.000474,0,0,0,-1.698379345,1.126919715,-0.172903651,0.400307952,-1.122866608,1.882584288,-0.471863024,0.579840337,0.574711168,NaiveBayes,5,5,0,0,0
11-MoCap_Hand_Postures.csv,78095,11.26568131,37,3.610917913,5,37,0,0,1.60858346,78064,0.999603048,0.209283565,0.18919265,0.2,0.009231879,0.000474,0,0,0,-1.698379345,1.126919715,-0.172903651,0.400307952,-1.122866608,1.882584288,-0.471863024,0.579840337,0,GBTClassifier,6,8,0,0,0
11-MoCap_Hand_Postures.csv,78095,11.26568131,37,3.610917913,5,37,0,0,1.60858346,78064,0.999603048,0.209283565,0.18919265,0.2,0.009231879,0.000474,0,0,0,-1.698379345,1.126919715,-0.172903651,0.400307952,-1.122866608,1.882584288,-0.471863024,0.579840337,0.724859263,LDA,7,3,1,1,1
11-MoCap_Hand_Postures.csv,78095,11.26568131,37,3.610917913,5,37,0,0,1.60858346,78064,0.999603048,0.209283565,0.18919265,0.2,0.009231879,0.000474,0,0,0,-1.698379345,1.126919715,-0.172903651,0.400307952,-1.122866608,1.882584288,-0.471863024,0.579840337,0.510171443,QDA,8,6,0,0,0
12-IDA2016Challenge.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.991205041,RandomForestClassifier,0,3,1,1,1
12-IDA2016Challenge.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.98352586,LogisticRegression,1,7,1,0,0
12-IDA2016Challenge.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.990745603,DecisionTreeClassifier,2,4,1,0,0
12-IDA2016Challenge.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.991533211,MultilayerPerceptronClassifier,3,2,1,1,1
12-IDA2016Challenge.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.984379102,LinearSVC,4,6,1,0,0
12-IDA2016Challenge.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.978830047,NaiveBayes,5,8,1,0,0
12-IDA2016Challenge.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.991598845,GBTClassifier,6,1,1,1,1
12-IDA2016Challenge.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.990614334,LDA,7,5,1,0,0
12-IDA2016Challenge.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.939616697,QDA,8,9,0,0,0
13-adult.csv,32561,10.39087053,14,2.63905733,2,9,5,0.555555556,0.552011293,0,0,0.759190443,0.240809557,0.5,0.366550639,0.00043,115711,0,0,-0.31166151,11.953297,2.926779741,3.692909828,-0.362755288,154.7754839,24.37656709,47.30728845,0.85291439,RandomForestClassifier,0,2,1,1,1
13-adult.csv,32561,10.39087053,14,2.63905733,2,9,5,0.555555556,0.552011293,0,0,0.759190443,0.240809557,0.5,0.366550639,0.00043,115711,0,0,-0.31166151,11.953297,2.926779741,3.692909828,-0.362755288,154.7754839,24.37656709,47.30728845,0.760473588,LogisticRegression,1,9,0,0,0
13-adult.csv,32561,10.39087053,14,2.63905733,2,9,5,0.555555556,0.552011293,0,0,0.759190443,0.240809557,0.5,0.366550639,0.00043,115711,0,0,-0.31166151,11.953297,2.926779741,3.692909828,-0.362755288,154.7754839,24.37656709,47.30728845,0.845324833,DecisionTreeClassifier,2,4,1,0,0
13-adult.csv,32561,10.39087053,14,2.63905733,2,9,5,0.555555556,0.552011293,0,0,0.759190443,0.240809557,0.5,0.366550639,0.00043,115711,0,0,-0.31166151,11.953297,2.926779741,3.692909828,-0.362755288,154.7754839,24.37656709,47.30728845,0.845476624,MultilayerPerceptronClassifier,3,3,1,1,1
13-adult.csv,32561,10.39087053,14,2.63905733,2,9,5,0.555555556,0.552011293,0,0,0.759190443,0.240809557,0.5,0.366550639,0.00043,115711,0,0,-0.31166151,11.953297,2.926779741,3.692909828,-0.362755288,154.7754839,24.37656709,47.30728845,0.809046752,LinearSVC,4,7,0,0,0
13-adult.csv,32561,10.39087053,14,2.63905733,2,9,5,0.555555556,0.552011293,0,0,0.759190443,0.240809557,0.5,0.366550639,0.00043,115711,0,0,-0.31166151,11.953297,2.926779741,3.692909828,-0.362755288,154.7754839,24.37656709,47.30728845,0.769503,NaiveBayes,5,8,0,0,0
13-adult.csv,32561,10.39087053,14,2.63905733,2,9,5,0.555555556,0.552011293,0,0,0.759190443,0.240809557,0.5,0.366550639,0.00043,115711,0,0,-0.31166151,11.953297,2.926779741,3.692909828,-0.362755288,154.7754839,24.37656709,47.30728845,0.859289617,GBTClassifier,6,1,1,1,1
